000000000000000000000010111010,00110100000000110000000000001101,0
000000000000000000000010111010,00110100000000100000000000000101,0
000000000000000000000010111011,00110100000000100000000000000101,0
000000000000000000000010111011,00110100000000110000000000001101,0
000000000000000000000010111011,00000000000000000000000000000000,1
000000000000000000000010111010,00000000000000000000000000000000,1
000000000000000000000010111010,00000000000000000000000000000000,1
000000000000000000000010111010,00110100000000100000000000000101,1
000000000000000000000010111010,00000000010000110000000000011000,1
000000000000000000000010111011,00000000000000000000000000000000,0
000000000000000000000010111100,00000000000000000000000000000000,0
000000000000000000000010111100,00000000010000110000000000011000,0
000000000000000000000010111101,00000000010000110000000000011000,0
000000000000000000000010111101,00000000000000000000000000000000,0
000000000000000000000010111101,00000000000000000000000000000000,1
000000000000000000000010111100,00000000000000000000000000000000,1
000000000000000000000010111100,00000000000000000000000000000000,1
000000000000000000000010111100,00000000010000110000000000011000,1
000000000000000000000010111100,00000000000000000010000000010010,1
000000000000000000000010111101,10100010100001000000000000000000,0
000000000000000000000010111110,10100010100001000000000000000000,0
000000000000000000000010111110,00000000000000000010000000010010,0
000000000000000000000010111101,00000000000000000010000000010010,0
000000000000000000000010111101,10100010100001000000000000000000,0
000000000000000000000010111110,10100010100001000000000000000000,0
000000000000000000000010111110,00000000000000000010000000010010,0
000000000000000000000010111111,00000000000000000010000000010010,0
000000000000000000000010111111,10100010100001000000000000000000,0
000000000000000000000010111110,10100010100001000000000000000000,0
000000000000000000000010111110,00000000000000000010000000010010,0
000000000000000000000010111110,00000000000000000000000000000000,1
000000000000000000000010111110,00000000000000000000000000000000,1
000000000000000000000010111110,00000000000000000010000000010010,1
000000000000000000000010111110,00100100000000101111111111111011,1
000000000000000000000010111111,00110100000000110000000000001101,0
000000000000000000000011000000,00110100000000110000000000001101,0
000000000000000000000011000000,00100100000000101111111111111011,0
000000000000000000000010111111,00100100000000101111111111111011,0
000000000000000000000010111111,00110100000000110000000000001101,0
000000000000000000000011000000,00110100000000110000000000001101,0
000000000000000000000011000000,00100100000000101111111111111011,0
000000000000000000000011000001,00100100000000101111111111111011,0
000000000000000000000011000001,00110100000000110000000000001101,0
000000000000000000000011000001,00000000000000000000000000000000,1
000000000000000000000011000000,00000000000000000000000000000000,1
000000000000000000000011000000,00000000000000000000000000000000,1
000000000000000000000011000000,00100100000000101111111111111011,1
000000000000000000000011000000,00000000010000110000000000011000,1
000000000000000000000011000001,00000000000000000010100000010000,0
000000000000000000000011000010,00000000000000000010100000010000,0
000000000000000000000011000010,00000000010000110000000000011000,0
000000000000000000000011000011,00000000010000110000000000011000,0
000000000000000000000011000011,00000000000000000010100000010000,0
000000000000000000000011000011,00000000000000000000000000000000,1
000000000000000000000011000010,00000000000000000000000000000000,1
000000000000000000000011000010,00000000000000000000000000000000,1
000000000000000000000011000010,00000000010000110000000000011000,1
000000000000000000000011000010,00000000000000000010000000010010,1
000000000000000000000011000011,00000000000001000010000000100010,0
000000000000000000000011000100,00000000000001000010000000100010,0
000000000000000000000011000100,00000000000000000010000000010010,0
000000000000000000000011000011,00000000000000000010000000010010,0
000000000000000000000011000011,00000000000001000010000000100010,0
000000000000000000000011000100,00000000000001000010000000100010,0
000000000000000000000011000100,00000000000000000010000000010010,0
000000000000000000000011000101,00000000000000000010000000010010,0
000000000000000000000011000101,00000000000001000010000000100010,0
000000000000000000000011000100,00000000000001000010000000100010,0
000000000000000000000011000100,00000000000000000010000000010010,0
000000000000000000000011000100,00000000000000000000000000000000,1
000000000000000000000011000100,00000000000000000000000000000000,1
000000000000000000000011000100,00000000000000000010000000010010,1
000000000000000000000011000100,00000000100001010010000000100001,1
000000000000000000000011000101,00100000100001000000000000000010,0
000000000000000000000011000110,00100000100001000000000000000010,0
000000000000000000000011000110,00000000100001010010000000100001,0
000000000000000000000011000101,00000000100001010010000000100001,0
000000000000000000000011000101,00100000100001000000000000000010,0
000000000000000000000011000110,00100000100001000000000000000010,0
000000000000000000000011000110,00000000100001010010000000100001,0
000000000000000000000011000111,00000000100001010010000000100001,0
000000000000000000000011000111,00100000100001000000000000000010,0
000000000000000000000011000111,00000000000000000000000000000000,1
000000000000000000000011000110,00000000000000000000000000000000,1
000000000000000000000011000110,00000000000000000000000000000000,1
000000000000000000000011000110,00000000100001010010000000100001,1
000000000000000000000011000110,10100010100001000000000000000000,1
000000000000000000000011000111,00110100000000100000000000000101,0
000000000000000000000011001000,00110100000000100000000000000101,0
000000000000000000000000000010,10100010100001000000000000000000,0
000000000000000000000000010101,10100010100001000000000000000000,0
000100000000000000000011001000,00110100000000100000000000000101,0
000000000000000000000011000111,10100010100001000000000000000000,0
000000000000000000000011000111,00110100000000100000000000000101,0
000000000000000000000000010101,00110100000000100000000000000101,0
000000000000000000000000000000,00110100000000100000000000000101,0
000000000000000000000000000000,10100010100001000000000000000000,0
000000000000000000000011001000,10100010100001000000000000000000,0
000000000000000000000000000000,10100010100001000000000000000000,0
000100000000000000000011001001,10100010100001000000000000000000,0
000000000000000000000011001000,00110100000000100000000000000101,0
000000000000000000000011001000,10100010100001000000000000000000,0
000000000000000000000011001000,00000000000000000000000000000000,1
000000000000000000000011001000,00000000000000000000000000000000,1
000000000000000000000011001000,10100010100001000000000000000000,1
000000000000000000000011001000,00100100000000111111111111110011,1
000000000000000000000011001001,00000000010000110000000000011000,0
000000000000000000000000000000,00000000010000110000000000011000,0
000000000000000000000000000000,00100100000000111111111111110011,0
000100000000000000000011001010,00100100000000111111111111110011,0
000000000000000000000011001001,00100100000000111111111111110011,0
000000000000000000000011001001,00000000010000110000000000011000,0
000000000000000000000011001010,00000000010000110000000000011000,0
000000000000000000000011001010,00100100000000111111111111110011,0
000000000000000000000011001011,00100100000000111111111111110011,0
000000000000000000000011001011,00000000010000110000000000011000,0
000000000000000000000011001011,00000000000000000000000000000000,1
000000000000000000000011001010,00000000000000000000000000000000,1
000000000000000000000011001010,00000000000000000000000000000000,1
000000000000000000000011001010,00100100000000111111111111110011,1
000000000000000000000011001010,00000000000000000010100000010000,1
000000000000000000000011001011,00000000000000000010000000010010,0
000000000000000000000011001100,00000000000000000010000000010010,0
000000000000000000000011001100,00000000000000000010100000010000,0
000000000000000000000011001011,00000000000000000010100000010000,0
000000000000000000000011001011,00000000000000000010000000010010,0
000000000000000000000011001100,00000000000000000010000000010010,0
000000000000000000000011001100,00000000000000000010100000010000,0
000000000000000000000011001101,00000000000000000010100000010000,0
000000000000000000000011001101,00000000000000000010000000010010,0
000000000000000000000011001100,00000000000000000010000000010010,0
000000000000000000000011001100,00000000000000000010100000010000,0
000000000000000000000011001100,00000000000000000000000000000000,1
000000000000000000000011001100,00000000000000000000000000000000,1
000000000000000000000011001100,00000000000000000010100000010000,1
000000000000000000000011001100,00000000000001000010000000100010,1
000000000000000000000011001101,00000000100001010010000000100001,0
000000000000000000000011001110,00000000100001010010000000100001,0
000000000000000000000011001110,00000000000001000010000000100010,0
000000000000000000000011001101,00000000000001000010000000100010,0
000000000000000000000011001101,00000000100001010010000000100001,0
000000000000000000000011001110,00000000100001010010000000100001,0
000000000000000000000011001110,00000000000001000010000000100010,0
000000000000000000000011001111,00000000000001000010000000100010,0
000000000000000000000011001111,00000000100001010010000000100001,0
000000000000000000000011001111,00000000000000000000000000000000,1
000000000000000000000011001110,00000000000000000000000000000000,1
000000000000000000000011001110,00000000000000000000000000000000,1
000000000000000000000011001110,00000000000001000010000000100010,1
000000000000000000000011001110,00100000100001000000000000000011,1
000000000000000000000011001111,10100010100001000000000000000000,0
000000000000000000000011010000,10100010100001000000000000000000,0
000000000000000000000011010000,00100000100001000000000000000011,0
000000000000000000000011010001,00100000100001000000000000000011,0
000000000000000000000011010001,10100010100001000000000000000000,0
000000000000000000000011010001,00000000000000000000000000000000,1
000000000000000000000011010000,00000000000000000000000000000000,1
000000000000000000000011010000,00000000000000000000000000000000,1
000000000000000000000011010000,00100000100001000000000000000011,1
000000000000000000000011010000,00100100000000101111111111111011,1
000000000000000000000011010001,00100100000000111111111111110011,0
000000000000000000000011010010,00100100000000111111111111110011,0
000000000000000000000011010010,00100100000000101111111111111011,0
000000000000000000000011010011,00100100000000101111111111111011,0
000000000000000000000011010011,00100100000000111111111111110011,0
000000000000000000000011010011,00000000000000000000000000000000,1
000000000000000000000011010010,00000000000000000000000000000000,1
000000000000000000000011010010,00000000000000000000000000000000,1
000000000000000000000011010010,00100100000000101111111111111011,1
000000000000000000000011010010,00000000010000110000000000011000,1
000000000000000000000011010011,00000000000000000010100000010000,0
000000000000000000000011010100,00000000000000000010100000010000,0
000000000000000000000011010100,00000000010000110000000000011000,0
000000000000000000000011010101,00000000010000110000000000011000,0
000000000000000000000011010101,00000000000000000010100000010000,0
000000000000000000000011010101,00000000000000000000000000000000,1
000000000000000000000011010100,00000000000000000000000000000000,1
000000000000000000000011010100,00000000000000000000000000000000,1
000000000000000000000011010100,00000000010000110000000000011000,1
000000000000000000000011010100,00000000000000000010000000010010,1
000000000000000000000011010101,00000000100001010010000000100001,0
000000000000000000000011010110,00000000100001010010000000100001,0
000000000000000000000011010110,00000000000000000010000000010010,0
000000000000000000000011010101,00000000000000000010000000010010,0
000000000000000000000011010101,00000000100001010010000000100001,0
000000000000000000000011010110,00000000100001010010000000100001,0
000000000000000000000011010110,00000000000000000010000000010010,0
000000000000000000000011010111,00000000000000000010000000010010,0
000000000000000000000011010111,00000000100001010010000000100001,0
000000000000000000000011010110,00000000100001010010000000100001,0
000000000000000000000011010110,00000000000000000010000000010010,0
000000000000000000000011010110,00000000000000000000000000000000,1
000000000000000000000011010110,00000000000000000000000000000000,1
000000000000000000000011010110,00000000000000000010000000010010,1
000000000000000000000011010110,00100000100001000000000000000011,1
000000000000000000000011010111,10100010100001000000000000000000,0
000000000000000000000011011000,10100010100001000000000000000000,0
000000000000000000000011011000,00100000100001000000000000000011,0
000000000000000000000011010111,00100000100001000000000000000011,0
000000000000000000000011010111,10100010100001000000000000000000,0
000000000000000000000011011000,10100010100001000000000000000000,0
000000000000000000000011011000,00100000100001000000000000000011,0
000000000000000000000011011001,00100000100001000000000000000011,0
000000000000000000000011011001,10100010100001000000000000000000,0
000000000000000000000011011001,00000000000000000000000000000000,1
000000000000000000000011011000,00000000000000000000000000000000,1
000000000000000000000011011000,00000000000000000000000000000000,1
000000000000000000000011011000,00100000100001000000000000000011,1
000000000000000000000011011000,00111100000001001111111010011000,1
000000000000000000000011011001,00110100100001000110001011100101,0
000000000000000000000011011010,00110100100001000110001011100101,0
000000000000000000000011011010,00111100000001001111111010011000,0
000000000000000000000011011011,00111100000001001111111010011000,0
000000000000000000000011011011,00110100100001000110001011100101,0
000000000000000000000011011011,00000000000000000000000000000000,1
000000000000000000000011011010,00000000000000000000000000000000,1
000000000000000000000011011010,00000000000000000000000000000000,1
000000000000000000000011011010,00111100000001001111111010011000,1
000000000000000000000011011010,00111100000001010000000000000110,1
000000000000000000000011011011,00110100101001011000110110111000,0
000000000000000000000011011100,00110100101001011000110110111000,0
000000000000000000000011011100,00111100000001010000000000000110,0
000000000000000000000011011101,00111100000001010000000000000110,0
000000000000000000000011011101,00110100101001011000110110111000,0
000000000000000000000011011101,00000000000000000000000000000000,1
000000000000000000000011011100,00000000000000000000000000000000,1
000000000000000000000011011100,00000000000000000000000000000000,1
000000000000000000000011011100,00111100000001010000000000000110,1
000000000000000000000011011100,00000000100001010000000000011000,1
000000000000000000000011011101,00000000000000000011000000010000,0
000000000000000000000011011110,00000000000000000011000000010000,0
000000000000000000000011011110,00000000100001010000000000011000,0
000000000000000000000011011111,00000000100001010000000000011000,0
000000000000000000000011011111,00000000000000000011000000010000,0
000000000000000000000011011111,00000000000000000000000000000000,1
000000000000000000000011011110,00000000000000000000000000000000,1
000000000000000000000011011110,00000000000000000000000000000000,1
000000000000000000000011011110,00000000100001010000000000011000,1
000000000000000000000011011110,00100100110001110000100101111010,1
000000000000000000000011011111,10100010100001110000000000000000,0
000000000000000000000011100000,10100010100001110000000000000000,0
000000000000000000000011100000,00100100110001110000100101111010,0
000000000000000000000011100001,00100100110001110000100101111010,0
000000000000000000000011100001,10100010100001110000000000000000,0
000000000000000000000011100001,00000000000000000000000000000000,1
000000000000000000000011100000,00000000000000000000000000000000,1
000000000000000000000011100000,00000000000000000000000000000000,1
000000000000000000000011100000,00100100110001110000100101111010,1
000000000000000000000011100000,00100100000000101111111111111111,1
000000000000000000000011100001,00100100000000110000000000000000,0
000000000000000000000011100010,00100100000000110000000000000000,0
000000000000000000000011100010,00100100000000101111111111111111,0
000000000000000000000011100011,00100100000000101111111111111111,0
000000000000000000000011100011,00100100000000110000000000000000,0
000000000000000000000011100011,00000000000000000000000000000000,1
000000000000000000000011100010,00000000000000000000000000000000,1
000000000000000000000011100010,00000000000000000000000000000000,1
000000000000000000000011100010,00100100000000101111111111111111,1
000000000000000000000011100010,00000000010000110000000000011000,1
000000000000000000000011100011,00000000000000000010000000010000,0
000000000000000000000011100100,00000000000000000010000000010000,0
000000000000000000000011100100,00000000010000110000000000011000,0
000000000000000000000011100101,00000000010000110000000000011000,0
000000000000000000000011100101,00000000000000000010000000010000,0
000000000000000000000011100101,00000000000000000000000000000000,1
000000000000000000000011100100,00000000000000000000000000000000,1
000000000000000000000011100100,00000000000000000000000000000000,1
000000000000000000000011100100,00000000010000110000000000011000,1
000000000000000000000011100100,00100100100001000000000001000110,1
000000000000000000000011100101,10100010100001000000000000000000,0
000000000000000000000011100110,10100010100001000000000000000000,0
000000000000000000000011100110,00100100100001000000000001000110,0
000000000000000000000011100111,00100100100001000000000001000110,0
000000000000000000000011100111,10100010100001000000000000000000,0
000000000000000000000011100111,00000000000000000000000000000000,1
000000000000000000000011100110,00000000000000000000000000000000,1
000000000000000000000011100110,00000000000000000000000000000000,1
000000000000000000000011100110,00100100100001000000000001000110,1
000000000000000000000011100110,00000000011000100000000000011000,1
000000000000000000000011100111,00000000000000000010000000010000,0
000000000000000000000011101000,00000000000000000010000000010000,0
000000000000000000000011101000,00000000011000100000000000011000,0
000000000000000000000011101001,00000000011000100000000000011000,0
000000000000000000000011101001,00000000000000000010000000010000,0
000000000000000000000011101001,00000000000000000000000000000000,1
000000000000000000000011101000,00000000000000000000000000000000,1
000000000000000000000011101000,00000000000000000000000000000000,1
000000000000000000000011101000,00000000011000100000000000011000,1
000000000000000000000011101000,00100100100001000000000001000111,1
000000000000000000000011101001,10100010100001000000000000000000,0
000000000000000000000011101010,10100010100001000000000000000000,0
000000000000000000000011101010,00100100100001000000000001000111,0
000000000000000000000011101011,00100100100001000000000001000111,0
000000000000000000000011101011,10100010100001000000000000000000,0
000000000000000000000011101011,00000000000000000000000000000000,1
000000000000000000000011101010,00000000000000000000000000000000,1
000000000000000000000011101010,00000000000000000000000000000000,1
000000000000000000000011101010,00100100100001000000000001000111,1
000000000000000000000011101010,10100010100101110000000000000000,1
000000000000000000000011101011,10100010100101010000000000000000,0
000000000000000000000011101100,10100010100101010000000000000000,0
000000000000000000000000110100,10100010100101110000000000000000,0
111111101001100000000001000110,10100010100101110000000000000000,0
000100000000000000000011101100,10100010100101110000000000000000,0
000000000000000000000011101011,10100010100101110000000000000000,0
000000000000000000000011101011,10100010100101010000000000000000,0
000000000000000000000001000110,10100010100101010000000000000000,0
000000000000000000000000000000,10100010100101110000000000000000,0
000000000000000000000011101100,10100010100101110000000000000000,0
000000000000000000000000000000,10100010100101110000000000000000,0
000100000000000000000011101101,10100010100101110000000000000000,0
000000000000000000000011101100,10100010100101010000000000000000,0
000000000000000000000011101100,10100010100101110000000000000000,0
000000000000000000000011101100,00000000000000000000000000000000,1
000000000000000000000011101100,00000000000000000000000000000000,1
000000000000000000000011101100,10100010100101110000000000000000,1
000000000000000000000011101100,00110100000000100000000001101000,1
000000000000000000000011101101,10100010100000100000000000000000,0
000000000000000000000000000000,10100010100000100000000000000000,0
000000000000000000000000000000,00110100000000100000000001101000,0
000100000000000000000011101110,00110100000000100000000001101000,0
000000000000000000000011101101,00110100000000100000000001101000,0
000000000000000000000011101101,10100010100000100000000000000000,0
000000000000000000000011101110,10100010100000100000000000000000,0
000000000000000000000011101110,00110100000000100000000001101000,0
000000000000000000000011101111,00110100000000100000000001101000,0
000000000000000000000011101111,10100010100000100000000000000000,0
000000000000000000000011101111,00000000000000000000000000000000,1
000000000000000000000011101110,00000000000000000000000000000000,1
000000000000000000000011101110,00000000000000000000000000000000,1
000000000000000000000011101110,00110100000000100000000001101000,1
000000000000000000000011101110,00110100000000100000000000000101,1
000000000000000000000011101111,00110100000000110000000000001101,0
000000000000000000000011110000,00110100000000110000000000001101,0
000000000000000000000011110000,00110100000000100000000000000101,0
000000000000000000000011110001,00110100000000100000000000000101,0
000000000000000000000011110001,00110100000000110000000000001101,0
000000000000000000000011110001,00000000000000000000000000000000,1
000000000000000000000011110000,00000000000000000000000000000000,1
000000000000000000000011110000,00000000000000000000000000000000,1
000000000000000000000011110000,00110100000000100000000000000101,1
000000000000000000000011110000,00000000010000110000000000011001,1
000000000000000000000011110001,00000000000000000000000000000000,0
000000000000000000000011110010,00000000000000000000000000000000,0
000000000000000000000011110010,00000000010000110000000000011001,0
000000000000000000000011110011,00000000010000110000000000011001,0
000000000000000000000011110011,00000000000000000000000000000000,0
000000000000000000000011110011,00000000000000000000000000000000,1
000000000000000000000011110010,00000000000000000000000000000000,1
000000000000000000000011110010,00000000000000000000000000000000,1
000000000000000000000011110010,00000000010000110000000000011001,1
000000000000000000000011110010,00000000000000000010000000010010,1
000000000000000000000011110011,10100010100001000000000000000000,0
000000000000000000000011110100,10100010100001000000000000000000,0
000000000000000000000011110100,00000000000000000010000000010010,0
000000000000000000000011110011,00000000000000000010000000010010,0
000000000000000000000011110011,10100010100001000000000000000000,0
000000000000000000000011110100,10100010100001000000000000000000,0
000000000000000000000011110100,00000000000000000010000000010010,0
000000000000000000000011110101,00000000000000000010000000010010,0
000000000000000000000011110101,10100010100001000000000000000000,0
000000000000000000000011110100,10100010100001000000000000000000,0
000000000000000000000011110100,00000000000000000010000000010010,0
000000000000000000000011110100,00000000000000000000000000000000,1
000000000000000000000011110100,00000000000000000000000000000000,1
000000000000000000000011110100,00000000000000000010000000010010,1
000000000000000000000011110100,10100010100101110000000000000000,1
000000000000000000000011110101,10100010100101010000000000000000,0
000000000000000000000011110110,10100010100101010000000000000000,0
000000000000000000000011110110,10100010100101110000000000000000,0
000000000000000000000011110101,10100010100101110000000000000000,0
000000000000000000000011110101,10100010100101010000000000000000,0
000000000000000000000000000000,10100010100101010000000000000000,0
000000000000000000000000000000,10100010100101110000000000000000,0
000000000000000000000011110110,10100010100101110000000000000000,0
000000000000000000000000000000,10100010100101110000000000000000,0
000100000000000000000011110111,10100010100101110000000000000000,0
000000000000000000000011110110,10100010100101010000000000000000,0
000000000000000000000011110110,10100010100101110000000000000000,0
000000000000000000000011110110,00000000000000000000000000000000,1
000000000000000000000011110110,00000000000000000000000000000000,1
000000000000000000000011110110,10100010100101110000000000000000,1
000000000000000000000011110110,00110100000000100000000001101001,1
000000000000000000000011110111,10100010100000100000000000000000,0
000000000000000000000000000000,10100010100000100000000000000000,0
000000000000000000000000000000,00110100000000100000000001101001,0
000100000000000000000011111000,00110100000000100000000001101001,0
000000000000000000000011110111,00110100000000100000000001101001,0
000000000000000000000011110111,10100010100000100000000000000000,0
000000000000000000000011111000,10100010100000100000000000000000,0
000000000000000000000011111000,00110100000000100000000001101001,0
000000000000000000000011111001,00110100000000100000000001101001,0
000000000000000000000011111001,10100010100000100000000000000000,0
000000000000000000000011111001,00000000000000000000000000000000,1
000000000000000000000011111000,00000000000000000000000000000000,1
000000000000000000000011111000,00000000000000000000000000000000,1
000000000000000000000011111000,00110100000000100000000001101001,1
000000000000000000000011111000,00110100000000100000000000001010,1
000000000000000000000011111001,00110100000000110000000000001100,0
000000000000000000000011111010,00110100000000110000000000001100,0
000000000000000000000011111010,00110100000000100000000000001010,0
000000000000000000000011111011,00110100000000100000000000001010,0
000000000000000000000011111011,00110100000000110000000000001100,0
000000000000000000000011111011,00000000000000000000000000000000,1
000000000000000000000011111010,00000000000000000000000000000000,1
000000000000000000000011111010,00000000000000000000000000000000,1
000000000000000000000011111010,00110100000000100000000000001010,1
000000000000000000000011111010,00000000010000110010000000101010,1
000000000000000000000011111011,00100000100001010000000001000000,0
000000000000000000000011111100,00100000100001010000000001000000,0
000000000000000000000011111100,00000000010000110010000000101010,0
000000000000000000000011111101,00000000010000110010000000101010,0
000000000000000000000011111101,00100000100001010000000001000000,0
000000000000000000000011111101,00000000000000000000000000000000,1
000000000000000000000011111100,00000000000000000000000000000000,1
000000000000000000000011111100,00000000000000000000000000000000,1
000000000000000000000011111100,00000000010000110010000000101010,1
000000000000000000000011111100,10100010100001010000000000000000,1
000000000000000000000011111101,00000000011000100010000000101010,0
000000000000000000000011111110,00000000011000100010000000101010,0
000000000000000000000000000000,10100010100001010000000000000000,0
000100000000000000000011111110,10100010100001010000000000000000,0
000000000000000000000011111101,10100010100001010000000000000000,0
000000000000000000000011111101,00000000011000100010000000101010,0
000000000000000000000000000101,00000000011000100010000000101010,0
000000000000000000000000000000,00000000011000100010000000101010,0
000000000000000000000000000000,10100010100001010000000000000000,0
000000000000000000000011111110,10100010100001010000000000000000,0
000000000000000000000000000000,10100010100001010000000000000000,0
000100000000000000000011111111,10100010100001010000000000000000,0
000000000000000000000011111110,00000000011000100010000000101010,0
000000000000000000000011111110,10100010100001010000000000000000,0
000000000000000000000011111110,00000000000000000000000000000000,1
000000000000000000000011111110,00000000000000000000000000000000,1
000000000000000000000011111110,10100010100001010000000000000000,1
000000000000000000000011111110,00100000100001010000000001000010,1
000000000000000000000011111111,10100010100001010000000000000000,0
000000000000000000000000000000,10100010100001010000000000000000,0
000000000000000000000000000000,00100000100001010000000001000010,0
000100000000000000000100000000,00100000100001010000000001000010,0
000000000000000000000011111111,00100000100001010000000001000010,0
000000000000000000000011111111,10100010100001010000000000000000,0
000000000000000000000100000000,10100010100001010000000000000000,0
000000000000000000000100000000,00100000100001010000000001000010,0
000000000000000000000100000001,00100000100001010000000001000010,0
000000000000000000000100000001,10100010100001010000000000000000,0
000000000000000000000100000001,00000000000000000000000000000000,1
000000000000000000000100000000,00000000000000000000000000000000,1
000000000000000000000100000000,00000000000000000000000000000000,1
000000000000000000000100000000,00100000100001010000000001000010,1
000000000000000000000100000000,00100100000000101111111111110000,1
000000000000000000000100000001,00000000010000110010000000101010,0
000000000000000000000100000010,00000000010000110010000000101010,0
000000000000000000000100000010,00100100000000101111111111110000,0
000000000000000000000100000011,00100100000000101111111111110000,0
000000000000000000000100000011,00000000010000110010000000101010,0
000000000000000000000100000011,00000000000000000000000000000000,1
000000000000000000000100000010,00000000000000000000000000000000,1
000000000000000000000100000010,00000000000000000000000000000000,1
000000000000000000000100000010,00100100000000101111111111110000,1
000000000000000000000100000010,00100000100001010000000001000010,1
000000000000000000000100000011,10100010100001010000000000000000,0
000000000000000000000100000100,10100010100001010000000000000000,0
000000000000000000000100000100,00100000100001010000000001000010,0
000000000000000000000100000101,00100000100001010000000001000010,0
000000000000000000000100000101,10100010100001010000000000000000,0
000000000000000000000100000101,00000000000000000000000000000000,1
000000000000000000000100000100,00000000000000000000000000000000,1
000000000000000000000100000100,00000000000000000000000000000000,1
000000000000000000000100000100,00100000100001010000000001000010,1
000000000000000000000100000100,00000000011000100010000000101010,1
000000000000000000000100000101,00100000100001010000000001000100,0
000000000000000000000100000110,00100000100001010000000001000100,0
000000000000000000000100000110,00000000011000100010000000101010,0
000000000000000000000100000111,00000000011000100010000000101010,0
000000000000000000000100000111,00100000100001010000000001000100,0
000000000000000000000100000111,00000000000000000000000000000000,1
000000000000000000000100000110,00000000000000000000000000000000,1
000000000000000000000100000110,00000000000000000000000000000000,1
000000000000000000000100000110,00000000011000100010000000101010,1
000000000000000000000100000110,10100010100001010000000000000000,1
000000000000000000000100000111,00100100000000111111111111111111,0
000000000000000000000100001000,00100100000000111111111111111111,0
000000000000000000000000000000,10100010100001010000000000000000,0
000100000000000000000100001000,10100010100001010000000000000000,0
000000000000000000000100000111,10100010100001010000000000000000,0
000000000000000000000100000111,00100100000000111111111111111111,0
000000000000000000000000000000,00100100000000111111111111111111,0
000000000000000000000000000000,10100010100001010000000000000000,0
000000000000000000000100001000,10100010100001010000000000000000,0
000000000000000000000000000000,10100010100001010000000000000000,0
000100000000000000000100001001,10100010100001010000000000000000,0
000000000000000000000100001000,00100100000000111111111111111111,0
000000000000000000000100001000,10100010100001010000000000000000,0
000000000000000000000100001000,00000000000000000000000000000000,1
000000000000000000000100001000,00000000000000000000000000000000,1
000000000000000000000100001000,10100010100001010000000000000000,1
000000000000000000000100001000,00000000010000110010000000101010,1
000000000000000000000100001001,00100000100001010000000001000100,0
000000000000000000000000000000,00100000100001010000000001000100,0
000000000000000000000000000000,00000000010000110010000000101010,0
000100000000000000000100001010,00000000010000110010000000101010,0
000000000000000000000100001001,00000000010000110010000000101010,0
000000000000000000000100001001,00100000100001010000000001000100,0
000000000000000000000100001010,00100000100001010000000001000100,0
000000000000000000000100001010,00000000010000110010000000101010,0
000000000000000000000100001011,00000000010000110010000000101010,0
000000000000000000000100001011,00100000100001010000000001000100,0
000000000000000000000100001011,00000000000000000000000000000000,1
000000000000000000000100001010,00000000000000000000000000000000,1
000000000000000000000100001010,00000000000000000000000000000000,1
000000000000000000000100001010,00000000010000110010000000101010,1
000000000000000000000100001010,10100010100001010000000000000000,1
000000000000000000000100001011,00000000011000100010000000101010,0
000000000000000000000100001100,00000000011000100010000000101010,0
000000000000000000000000000000,10100010100001010000000000000000,0
000100000000000000000100001100,10100010100001010000000000000000,0
000000000000000000000100001011,10100010100001010000000000000000,0
000000000000000000000100001011,00000000011000100010000000101010,0
000000000000000000001111111111,00000000011000100010000000101010,0
000000000000000000000000000000,00000000011000100010000000101010,0
000000000000000000000000000000,10100010100001010000000000000000,0
000000000000000000000100001100,10100010100001010000000000000000,0
000000000000000000000000000000,10100010100001010000000000000000,0
000100000000000000000100001101,10100010100001010000000000000000,0
000000000000000000000100001100,00000000011000100010000000101010,0
000000000000000000000100001100,10100010100001010000000000000000,0
000000000000000000000100001100,00000000000000000000000000000000,1
000000000000000000000100001100,00000000000000000000000000000000,1
000000000000000000000100001100,10100010100001010000000000000000,1
000000000000000000000100001100,00100000100001010000000001000110,1
000000000000000000000100001101,10100010100001010000000000000000,0
000000000000000000000000000000,10100010100001010000000000000000,0
000000000000000000000000000000,00100000100001010000000001000110,0
000100000000000000000100001110,00100000100001010000000001000110,0
000000000000000000000100001101,00100000100001010000000001000110,0
000000000000000000000100001101,10100010100001010000000000000000,0
000000000000000000000100001110,10100010100001010000000000000000,0
000000000000000000000100001110,00100000100001010000000001000110,0
000000000000000000000100001111,00100000100001010000000001000110,0
000000000000000000000100001111,10100010100001010000000000000000,0
000000000000000000000100001111,00000000000000000000000000000000,1
000000000000000000000100001110,00000000000000000000000000000000,1
000000000000000000000100001110,00000000000000000000000000000000,1
000000000000000000000100001110,00100000100001010000000001000110,1
000000000000000000000100001110,10100010100101110000000000000000,1
000000000000000000000100001111,10100010100101010000000000000000,0
000000000000000000000100010000,10100010100101010000000000000000,0
000000000000000000000000010001,10100010100101110000000000000000,0
000000000000000000000000010001,10100010100101010000000000000000,0
000100000000000000000100010000,10100010100101010000000000000000,0
000000000000000000000100001111,10100010100101110000000000000000,0
000000000000000000000100001111,10100010100101010000000000000000,0
000000000000000000000000010001,10100010100101010000000000000000,0
000000000000000000000000000000,10100010100101010000000000000000,0
000000000000000000000000000000,10100010100101110000000000000000,0
000000000000000000000100010000,10100010100101110000000000000000,0
000000000000000000000000000000,10100010100101110000000000000000,0
000100000000000000000100010001,10100010100101110000000000000000,0
000000000000000000000100010000,10100010100101010000000000000000,0
